Date,005930.KS,000660.KS,006400.KS
2016-03-22,0.0015770619716390104,0.021758055668320602,0.01913930949451127
2016-03-23,0.007849779169979152,0.001654194381987423,-0.02398178879150976
2016-03-24,0.002342646763392314,-0.026802174043887052,-0.009756197253976272
2016-03-25,0.004669475146990199,-0.010238967754815908,-0.014815120080469807
2016-03-28,0.004647290033089533,-0.020797838147464155,-0.004987553171451271
2016-03-29,-0.0030960182431007373,0.012184481683189809,0.004987553171451281
2016-03-30,0.013857071953780987,-0.008688191420695188,-0.011005607121732167
2016-03-31,0.0030534773550041187,-0.017605933521371388,-0.004032223942322435
2016-04-01,-0.02547394300915628,0.0017744740626254878,-0.013218470398919643
2016-04-04,0.020124534260097207,-0.010695258708484538,0.016244181943455054
2016-04-05,-0.03509160340472727,-0.0017938101211804108,-0.017268216976428122
2016-04-06,0.019647081819698535,-0.01264685930864306,-0.024897392272238864
2016-04-07,-0.01252979184504762,-0.022059571629690113,0.024897392272238774
2016-04-08,-0.018290487032553697,0.03290963633402217,0.021288283464192537
2016-04-11,0.01592381249586504,-0.023658917964855294,0.0178930673662931
2016-04-12,0.007083775762539472,0.0,0.0
2016-04-14,0.01941788248235753,0.003676165724995937,0.0243320803706316
2016-04-15,0.0,0.01457267565523475,0.023754218443982608
2016-04-18,-0.0007691766356235972,-0.016408987801660457,0.009345733235351912
2016-04-19,-0.008503905992223058,0.00914907404715518,-0.009345733235352018
2016-04-20,0.008503905992222945,0.0036364647481979275,0.004683784419156507
2016-04-21,-0.003856615959133488,0.0,0.0
2016-04-22,-0.0108782123692233,-0.0018165391133998876,0.036701378418317276
2016-04-25,0.0007810770904601831,0.0,0.06115449287782939
2016-04-26,0.011641316469084353,0.058268935482023144,-0.02575262534089519
2016-04-27,0.0030816114044357906,0.0,0.01295917540760925
2016-04-28,-0.02729169740022633,-0.04382826605219975,-0.0043010920660196805
2016-04-29,-0.015936599001040434,0.00892078464585883,-0.017391713376580468
2016-05-02,0.004007898252849173,-0.010714594767039343,0.00437638481590912
2016-05-03,0.008761198584375799,-0.0072068711889359234,0.0
2016-05-04,0.022737388726183975,-0.036836653565563295,0.008695587188580852
2016-05-09,0.006952634202234254,-0.03435476060589276,0.008620833438110447
2016-05-10,-0.0023124347688122065,0.024929663124941142,-0.012959175407609241
2016-05-11,-0.003090653931761351,-0.007604970257592984,-0.030907467501072663
2016-05-12,-0.008550662537323062,-0.003824114255712687,-0.004494400035861646
2016-05-13,-0.022100439018342705,0.0,-0.036701378418317304
2016-05-16,-0.003998483571277614,0.0,0.004661948816195627
2016-05-17,0.012739291705593191,-0.007691954017658373,0.022989572901212816
2016-05-18,0.0031595026466400625,0.011516068273371071,-0.018349182206901942
2016-05-19,0.001576114076429304,0.015151791670407784,-0.013986123929662789
2016-05-20,-0.0007880416737303226,-0.011342077112455547,0.004683784419156507
2016-05-23,0.013307830772740569,0.03364801894449508,0.004661948816195627
2016-05-24,-0.01173285909251462,-0.01295121073710837,-0.004661948816195512
2016-05-25,0.018706656294733802,0.007421217888371347,0.009302339510506465
2016-05-26,0.000771744328812552,-0.0018502296752525651,0.004619105866043484
2016-05-27,-0.010860946370400937,0.05931660980299656,-0.004619105866043461
2016-05-30,-0.0015614471891436605,0.012142365495838667,-0.009302339510506411
2016-05-31,0.009331739627783343,-0.010398523571144846,0.05012442981591094
2016-06-01,0.031240676939487413,-0.006993144093203296,0.03922059434285444
2016-06-02,0.023722045253590937,-0.01591552763015288,0.008510847137381579
2016-06-03,0.008752723557147702,-0.016172612878709892,-0.05666009284196777
2016-06-07,0.015135554229725517,0.03733744267737235,0.060888370286684555
2016-06-08,0.005705868320811182,-0.0034962902624947156,-0.08356520630198053
2016-06-09,0.016925611762697874,0.015638655758333248,0.02715105460538231
2016-06-10,-0.016925611762698016,0.0,-0.013483309523049316
2016-06-13,-0.025208071491678655,-0.02266882675721359,0.022372349534434344
2016-06-14,0.006543024747484386,0.02439171672574835,-0.022372349534434285
2016-06-15,0.023631577449712463,0.030510897914609893,-0.01366774508233292
2016-06-16,-0.002834819238613936,-0.010067391949711612,0.0
2016-06-17,0.011992915773104181,-0.02216639593343314,0.0
2016-06-20,0.003500420926276582,0.03556691742337049,0.03160548737702785
2016-06-21,0.011809794353258365,-0.008354305194946388,-0.017937742294694824
2016-06-22,-0.0020738912490145182,0.03786455938380583,-0.02288434801070962
2016-06-23,-0.010435339507830863,0.025519771858205448,0.018349182206901907
2016-06-24,-0.0212018241219805,0.001573710901539746,-0.0417695131597615
2016-06-27,-0.0014296559615285457,0.007830789577056121,-0.02398178879150976
2016-06-28,0.0007148157444378031,-0.02848285459214709,-0.014670302999907802
2016-06-29,-0.0014315727317553404,0.020652065015091106,0.043380244550447165
2016-06-30,0.02056099815452272,0.018692077540807386,0.018692178193829952
2016-07-01,0.02836567119759252,-0.007746075575974847,0.004619105866043484
2016-07-04,0.0,0.01849059471279865,0.022779933041767498
2016-07-05,0.0020443681702222776,-0.02786570621297792,-0.004514690897101292
2016-07-06,-0.033221047718175634,-0.040037126217240974,-0.027524738705020507
2016-07-07,0.020202717853217488,0.0016324436834351066,0.01385699362268753
2016-07-08,0.006872985955685067,0.012966275999929895,-0.042160761512119234
2016-07-11,0.01966832595869585,0.03013708728580492,0.014251980389912586
2016-07-12,-0.016932559536865226,0.0,-0.009478767190835803
2016-07-13,0.011545341856133063,0.02010897327715508,0.0047506144318062915
2016-07-14,0.01274714482441182,0.012176562869540069,0.023420330952859458
2016-07-15,0.011928594863953817,-0.010646537178659163,0.004619105866043484
2016-07-18,0.009833116814618882,0.001528026493013131,-0.004619105866043461
2016-07-19,0.0,-0.00920262846993728,-0.0046403906943108045
2016-07-20,0.004555766226329605,-0.010844393874039408,-0.023530554690354928
2016-07-21,0.001946147084798314,0.001556427631178002,0.0235305546903549
2016-07-22,-0.017652866735665622,-0.004676430748250358,-0.004661948816195512
2016-07-25,-0.009278208804187966,0.015504118374678315,0.0
2016-07-26,0.0184703077965945,-0.013942900014204307,0.0
2016-07-27,-0.0019626173723110703,0.04275465879149048,0.004661948816195627
2016-07-28,-0.013184064791950377,0.0029849580126588343,0.01843374562978112
2016-07-29,0.021011933706184982,0.025019749139124928,-0.03721368588832972
2016-08-01,0.018667996138924073,0.012996503903448585,0.023420330952859458
2016-08-02,-0.012837106463450756,-0.0320726065067813,-0.009302339510506411
2016-08-03,-0.020229351542465943,-0.005943646535792131,0.04566999704426536
2016-08-04,0.0,0.0029763378759418073,0.02643324891098639
2016-08-05,0.02859206771649176,0.03360422182121223,0.01295917540760925
2016-08-08,0.005111991809452897,0.004301164679998574,0.0042826027959043085
2016-08-09,-0.001275530217892902,0.002857220661660022,0.004264409074347716
2016-08-10,-0.016731588693438076,-0.03631490673006817,0.016878010447268305
2016-08-11,0.011613375599989886,0.029156521388409764,0.0041755162529582565
2016-08-12,-0.009020900068802929,-0.013015362830536841,-0.004175516252958281
2016-08-16,0.014777041860116124,-0.019104202647338933,-0.034045855755630496
2016-08-17,-0.0012762646085401987,-0.0044609942192781245,0.0214142833713963
2016-08-18,0.04617166058973704,0.017725672908869453,0.008438683894339282
2016-08-19,0.021116838057152178,0.03594933417356587,-0.004210406449622436
2016-08-22,-0.005988060633308438,0.01680719340932477,0.045368577529266124
2016-08-23,0.013126662009387065,-0.011173474830637561,-0.016260493091681368
2016-08-24,-0.020360080019449972,0.004204898461746172,-0.008230518298249223
2016-08-25,-0.00850550125605915,-0.0013995864294034975,0.004123726804156478
2016-08-26,-0.016610570680039616,0.015288636197926753,-0.02079088649386953
2016-08-29,0.017220712522317803,0.0,-0.012685121957373263
2016-08-30,0.003043999946097437,0.0013781219268336504,-0.01284810393627156
2016-08-31,-0.015314207117461174,0.004123857819800453,-0.0043197413720906476
2016-09-01,-0.020580757634395357,-0.009648513990733548,-0.06252014254820071
2016-09-02,0.006281291529539993,0.01512038752447738,0.0
2016-09-05,0.005619873786587223,0.02292760876713013,-0.028039436818903023
2016-09-06,0.02277731114354913,0.013245402414799847,0.028039436818902874
2016-09-07,-0.013480500224196838,-0.0026355266175673215,-0.01860522979570629
2016-09-08,0.011042846728001128,0.020888701507631374,-0.009434207023196698
2016-09-09,-0.039830953297565884,0.006439258547256886,-0.02884798954257712
2016-09-12,-0.07240018255689838,-0.05136109646818441,-0.060319932404202636
2016-09-13,0.041450016662386915,0.02139123147949441,0.014403691496627562
2016-09-19,0.020097950631372614,0.036368150679289196,0.0030595740244345106
2016-09-20,0.017181370305409706,0.00127430768423681,-0.009207198255777838
2016-09-21,0.004406866344292072,-0.0025510334686994905,0.027371195384088616
2016-09-22,0.01619951664940632,0.006365366724252923,-0.005012634825994669
2016-09-23,-0.029478411458870417,-0.0012695658194054296,-0.009086273652055188
2016-09-26,-0.0019114274184517473,0.003804657422789403,-0.001014600924599449
2016-09-27,0.0006376015200277547,0.0409228384505228,-0.002032624191887278
2016-09-28,-0.001275530217892902,0.0012144963509818439,-0.005099544602363251
2016-09-29,0.02084055804023996,-0.02457104512346737,0.0020430055159738145
2016-09-30,-0.0012507234446913864,0.0,-0.020619419495286607
2016-10-04,0.009963031892230089,0.039029300665043204,0.014478087463071445
2016-10-05,0.0030926512247414894,0.01895810134622215,-0.019699959599480107
2016-10-06,0.043511549751201625,-0.0011744553286897575,0.006263133743002249
2016-10-07,0.008831552918489857,-0.008259722310239245,-0.004171060928717128
2016-10-10,-0.015357820197395134,-0.021558138992438934,-0.032929113213757605
2016-10-11,-0.08376991334706761,0.0,0.010741180103283338
2016-10-12,-0.006493712381141016,-0.0012109097121469948,0.02218793311047418
2016-10-13,0.014230735180976964,-0.007299658926805638,-0.010504323057922035
2016-10-14,0.012763138108640522,0.014545885594665499,-0.0074191668077156075
2016-10-17,0.008209720242489872,0.01788938325258119,-0.017167808833114508
2016-10-18,-0.0006288638501208424,-0.01548573780890531,0.020354120743032087
2016-10-19,0.0224029663974567,-0.03917233108900733,-0.008519756736259545
2016-10-20,-0.003081753028352891,0.0,0.0
2016-10-21,-0.019321213369103914,0.022222800050666007,-0.009672178521777984
2016-10-24,0.011886273387829329,-0.019729132637255085,-0.0010806394192399316
2016-10-25,-0.0068645261235807005,0.02216827763057251,-0.002164350700916693
2016-10-26,-0.01896365140284288,0.04408092965568923,-0.0330428211981331
2016-10-27,0.00382172007353819,0.0023286096709240218,0.007808309352414863
2016-10-28,0.02573114641424028,-0.01287331118917365,0.03278972433422489
2016-10-31,0.015370316349005143,-0.03475494889515461,0.01388171288968745
2016-11-01,0.007900461271291915,0.024097765127336204,0.0031763624284872954
2016-11-02,-0.005462807775096096,-0.024097765127336232,-0.012766091674302574
2016-11-03,-0.016569715058217846,0.003651607795938164,0.0053391393044024595
2016-11-04,0.006783550784337211,0.0012144963509818439,-0.002132305176013129
2016-11-07,0.007958652619963204,0.007255097549371668,0.01167121273789644
2016-11-08,0.0024359407804667946,0.0,0.0
2016-11-09,-0.02963187691812145,-0.04560219549819218,-0.01380807435672987
2016-11-10,0.03266848211767192,0.033480993801900276,0.002136861618833388
2016-11-11,-0.03141603606353044,-0.02844962567386303,-0.015054030260768087
2016-11-14,-0.02856455478994925,-0.003771178756445763,-0.001084153683839579
2016-11-15,-0.009055347246658248,0.0,0.027809396682504102
2016-11-16,0.012270081717138061,0.028555705052670202,-0.0010554627226723127
2016-11-17,0.006397914421786072,0.02537895708805569,0.006315876287903283
2016-11-18,0.011414299613743685,0.0023839074169194007,-0.020138460431516715
2016-11-21,0.004403858334564165,-0.03021407435037399,-0.005367711802998451
2016-11-22,0.029077238032889145,0.046743032169549094,0.0064376843125543105
2016-11-23,0.005472545980017167,0.008163400056982698,0.004269166794846639
2016-11-24,0.0006064429261236464,-0.009335103767678798,-0.04020106744743541
2016-11-25,0.0,-0.001172558201097198,0.005528031901513131
2016-11-28,0.016231036535094213,0.0,0.008781616815897234
2016-11-29,0.0,-0.004705911150996122,0.016260295781750568
2016-11-30,0.04032106047559848,0.011723100529682267,-0.0075552124885066305
2016-12-01,0.0017165871297796496,0.029852999599573157,-0.00543194441525786
2016-12-02,-0.012658164701105592,0.0045146013387116525,-0.005461434619632877
2016-12-05,-0.0052250208477211246,0.0,-0.01656594103115046
2016-12-06,0.01731143613958023,0.017857700407568323,0.0011131127299506658
2016-12-07,0.013636293807042173,0.0011055394426399783,0.008859507226949356
2016-12-08,0.010107276169562592,0.02185908595848366,0.04104220704467301
2016-12-09,-0.005602412174383644,-0.016349355907111434,-0.006369171498750677
2016-12-12,-0.015855121994141776,-0.004405215870229974,0.025237769300231746
2016-12-13,0.007958595228504999,-0.0077561587550229434,0.015456211898337782
2016-12-14,0.006209650261021519,0.019824330621254688,-0.0010230700946231386
2016-12-15,-0.01018110141820973,-0.005467361076826078,0.04307142154344389
2016-12-16,0.019144955849115217,0.017391818094407766,0.019417974624700032
2016-12-19,0.0011145664726060186,-0.027309249264327796,0.033099951679334716
2016-12-20,0.009426022890084606,0.0,0.022989572901212816
2016-12-21,-0.003870435332472932,-0.003327853875934529,-0.018349182206901942
2016-12-22,0.0022140630436021393,0.011049690126678662,-0.013986123929662789
2016-12-23,-0.015038212791981356,0.017429714211635822,0.018605229795706207
2016-12-26,0.008938467756876947,-0.014138272509660776,0.0
2016-12-27,0.0005559929610162599,0.0,0.00917424906942684
2016-12-28,0.009271394117867758,0.0066370445192213785,-0.009470156365290965
2016-12-29,0.007799328390699786,-0.014436694137606934,0.013856984760677312
2017-01-02,0.0016632686364234806,0.024310819938350367,-0.02790876246700796
2017-01-03,0.010471351623281486,0.031168475841298053,0.03704133487909028
2017-01-04,-0.00881077690657846,-0.016000310004136622,-0.013730068320143594
2017-01-05,-0.016732053947613262,0.009630818259996466,0.03174853221371325
2017-01-06,0.017837664285092886,0.02211800052655796,0.008889033489183651
2017-01-09,0.02778720787970849,0.03178111962340543,0.02620234550745622
2017-01-10,0.0005371482980153721,0.00402820078890519,0.004301089011795236
2017-01-11,0.027544199735014284,0.03651104248152682,0.0
2017-01-12,0.013492562788160922,-0.019569830271388124,0.0
2017-01-13,-0.035146571319382196,-0.00594662596545783,0.00854700645356177
2017-01-16,-0.021587653383192594,-0.020080986359702284,-0.03463541558174193
2017-01-17,0.008150138081498167,0.0,0.004395548331001117
2017-01-18,-0.0005410857389149672,-0.009169809946040417,-0.013245178035732488
2017-01-19,0.014512571120087529,0.015236515602898994,-0.06424237738093257
2017-01-20,-0.00749887866279469,-0.009114005341671873,0.018779927139079555
2017-01-23,0.02285507178093795,0.03301968791966355,-0.009345728091557327
2017-01-24,0.0026241132182566345,0.01562505436169799,0.03233528526431694
2017-01-25,0.03197823682133041,0.001936066086449129,0.022472893069093242
2017-01-26,0.01261043975960958,0.03047886889600112,0.03063694982111612
2017-01-31,-0.011089217004603616,0.007476421500421341,-0.004319737667015184
2017-02-01,-0.008653680226487694,0.0055710025301398715,0.02141426699354564
2017-02-02,0.006116688888515622,-0.02247260006797325,0.0042282751041107895
2017-02-03,0.0025369913379721123,0.0169015975378335,0.0
2017-02-06,0.0025310060656024615,0.0,0.029108065043698714
2017-02-07,-0.018882510564718926,-0.007476421500421395,0.00816332398341141
2017-02-08,-0.01087844588996354,0.024097416813877618,-0.00407339741826828
2017-02-09,0.0,-0.03541845136365872,0.02817098775919843
2017-02-10,-0.0010421710133666094,-0.05259264409119012,-0.007968310519120933
2017-02-13,-0.010482274518641286,0.013903203378991398,-0.008032121054951841
2017-02-14,-0.010060703449552047,-0.04539365903204234,0.012024276862813243
2017-02-15,0.0037183579065863327,-0.01141689693897527,0.01188122059420464
2017-02-16,0.0079220058733025,0.03487535931085738,-0.03200265622387531
2017-02-17,-0.004217228251859981,0.01600042110141432,0.0080971587668574
2017-02-20,0.020910192024134164,-0.00997012329422472,-0.004040351480155645
2017-02-21,0.007216322145911503,0.019841737812070027,0.012072472535107506
2017-02-22,0.009202618155035886,-0.005911128950957834,-0.016129279821809187
2017-02-23,-0.00305811832679011,-0.007936544776159791,0.020121435629670517
2017-02-24,-0.024807379291461176,-0.05528560316770122,-0.00399215580786153
2017-02-27,-0.0041952436588124755,-0.03208854166852067,0.015873376402066073
2017-02-28,0.009934900187355067,0.01510300082167957,0.015625282212913268
2017-03-02,0.0327559243417634,0.02118731801120945,0.0
2017-03-03,-0.002520487952905356,-0.012658484446575228,-0.03149865861497951
2017-03-06,0.011543326691295418,0.04666468359635262,0.0
2017-03-07,0.0029895505601656848,-0.01120715908961938,0.0
2017-03-08,0.0,-0.01652920190311479,0.039220841309332385
2017-03-09,0.0,0.0,-0.01941805444630733
2017-03-10,-0.0004977706799573872,0.02469224157104521,-0.007874195482651026
2017-03-13,0.010398718818575334,0.03593234273833469,0.03495501261685106
2017-03-14,0.018546673378255205,-0.013820677652388392,0.018904186699234347
2017-03-15,0.0009666738197999525,-0.030274704753876683,0.014870187275735282
2017-03-16,0.010571251471796437,0.0071464187093610125,0.003683251501413823
2017-03-17,0.01329598413909611,-0.0500625691662157,0.0
2017-03-20,-0.011862589801784519,0.018018336825267153,-0.014815170172358047
2017-03-21,0.01562904819744008,-0.0010508110426245133,0.0
2017-03-22,-0.0023525615999409246,0.022870054700920735,0.007435050659425767
2017-03-23,-0.015665796949277288,-0.00411946834755784,0.0036968680115184046
2017-03-24,-0.007203086513584123,0.021440166613565497,0.0
2017-03-27,-0.007255228363033408,0.02395349241847684,-0.007407334479694438
2017-03-28,0.006772817374226688,0.0019704859178315266,0.007407334479694453
2017-03-29,0.00720666732520111,0.009794349105672588,0.029092893566046267
2017-03-30,0.008132077986403603,-0.007827996064404876,-0.021740024494157514
2017-03-31,-0.018754963174721962,-0.00788949763417808,0.010929205750196343
2017-04-03,0.005808102927404788,0.025417012049497884,0.0
2017-04-04,0.015326239656357784,-0.015564591679347086,-0.01092920575019645
2017-04-05,0.0014246359478542988,-0.013820677652388392,0.014545736423107523
2017-04-06,-0.00714485040006272,-0.01805468845543101,-0.007246421138692455
2017-04-07,-0.00575253498236619,0.008064644078443746,0.0
2017-04-10,0.008140100857222382,-0.01619485577878954,0.0
2017-04-11,-0.008140100857222339,-0.0030658961499659236,-0.01096893285488989
2017-04-12,0.007186038988848564,0.00306589614996587,-0.022305915158720564
2017-04-13,0.012334559178830803,0.015190313911095744,0.029631967287777353
2017-04-14,-0.009474866830577633,0.0010045418676936785,-0.014706171641989093
2017-04-17,-0.011007359120406346,-0.012121620708959148,-0.007435050659425826
2017-04-18,-0.001444767845213591,0.020121746275244504,-0.003738268604791039
2017-04-19,-0.01456359747839963,-0.0069967672066853235,0.0037382686047910023
2017-04-20,-0.015274860557182513,0.03061998379967681,0.029413993493029377
2017-04-21,0.011846136685820992,0.011605286023049572,0.0
2017-04-24,0.011707506444720505,0.0076627026564856275,0.0
2017-04-25,0.03479029601846786,0.0,0.010810818743960962
2017-04-26,0.0023394197912789748,0.024506526257892763,0.003577827499768371
2017-04-27,0.024008040563791928,-0.0018638919685668369,-0.02898746956440086
2017-04-28,0.01763601025657851,0.007434894498706743,0.01096893285488996
2017-05-02,0.006255474662975457,0.02559569684754043,0.0
2017-05-04,0.013713764354829763,0.008984743064516833,0.010850150131119236
2017-05-08,0.032421063002909596,0.017730876569864905,0.021353045744654603
2017-05-10,-0.030665172542681005,-0.023112092472047173,-0.0035274597095480333
2017-05-11,-0.0021955067022447995,0.014285874148138769,0.058335786455281397
2017-05-12,0.007008421638744373,-0.019695888018589763,0.019802449301660002
2017-05-15,0.00609236048255489,0.0054100138704512146,0.0065147966020541945
2017-05-16,0.006055468273523041,-0.005410013870451081,-0.0065147966020542595
2017-05-17,-0.0008626892223490182,-0.010909431523136653,0.012987321845505806
2017-05-18,-0.008669459825374058,0.018116351116163054,-0.022839424433101507
2017-05-19,-0.02691518604257907,-0.027299269046218457,0.02927032536356139
2017-05-22,0.008461295710400574,0.03267077191783798,0.0031998032578145806
2017-05-23,-0.003999196852083593,-0.01620185044830575,0.006369561695052156
2017-05-24,-0.0008909593203489233,0.012624108575563115,0.003169783011634709
2017-05-25,0.01766847900543509,0.0,-0.009539344706686928
2017-05-26,0.008718376769998792,0.023030429784619617,0.018988147771414637
2017-05-29,-0.010032644226207602,0.013913259982080838,0.03390150815351303
2017-05-30,-0.021716043802633207,-0.008673190577475101,-0.003035103477906742
2017-05-31,0.0013432104964852737,-0.006993108989916513,0.006060829380832099
2017-06-01,-0.0004475729325972924,-0.010582182772622479,-0.04321647203319843
2017-06-02,0.02824554117214012,0.012335222357933117,0.0
2017-06-05,-0.000435299978009915,-0.017668527706686876,0.0
2017-06-07,-0.014029088050510565,0.0071048231408036774,0.015649496708031098
2017-06-08,-0.0030953913642701885,0.0035335713529778354,-0.009360258731271297
2017-06-09,0.020601160188980835,0.027827948095217356,-0.025398231942520187
2017-06-12,-0.015741466577364294,-0.013817139814337163,-0.049433324904558464
2017-06-13,0.0004407784077647488,0.022356786317973547,0.020067487067836183
2017-06-14,-0.0008815352406801322,0.00846763291889436,-0.0033168643547440927
2017-06-15,0.0070299751369035796,0.021685468566552384,0.00991755885544849
2017-06-16,-0.002191657073942883,-0.0016516358451476765,-0.03005250190322729
2017-06-19,0.021272502021509983,0.03731187322824964,0.04959702522207624
2017-06-20,0.0333719256670485,0.018928138685923353,0.006430900930459899
2017-06-21,-0.013804626396648142,0.012422513251255768,0.012739147964501504
2017-06-22,0.010058346605337335,0.0030815976111266546,0.03727115739794622
2017-06-23,-0.007114188274403803,0.0,0.003044050342387932
2017-06-26,0.01376452406888017,0.0377403429307158,0.04748693780937152
2017-06-27,0.0004141051177222536,0.02487322121919209,0.020086698942095752
2017-06-28,-0.01250020995704882,-0.02932760193143077,-0.03174875116485788
2017-06-29,0.007958208371865887,0.019160329524390476,-0.014771247132907464
2017-06-30,-0.008378550664843372,-0.016188625356900934,0.020619133468400885
2017-07-03,-0.006754064754052603,-0.016455081295534992,-0.00878484521534474
2017-07-04,-0.004670068920224346,-0.0075699559319218086,-0.008862703196263626
2017-07-05,0.01226484691307344,0.03288765675317144,0.0492141600329132
2017-07-06,0.010037672899706092,0.0014697964225828483,0.0
2017-07-07,-0.004170143072515263,-0.02227272034603635,0.0
2017-07-10,0.016577236087381736,0.010455621158387725,-0.005665746791940321
2017-07-11,0.0069632320009747695,0.02494635099082431,0.0028368859764421306
2017-07-12,0.017799758925950596,-0.0014504209368297152,-0.022923584918537812
2017-07-13,0.013540669069977479,0.024373800194617188,0.04809969192273503
2017-07-14,-0.001583297263402029,0.007057343868440313,0.0
2017-07-17,0.0031640916588417363,0.0014053274408866358,0.032611553878211595
2017-07-18,0.003941952164943794,-0.005633754228591228,0.010638331576087415
2017-07-19,-0.0019690818310175847,0.002820752135857876,-0.05996339476970861
2017-07-20,0.009024985881902892,0.004216602647286157,-0.0028129461933678714
2017-07-21,-0.0023464406078768673,-0.0014036005545528141,0.019526455508777407
2017-07-24,-0.004316399966263822,0.024966495371863632,-0.0055401897178690976
2017-07-25,-0.01705355862000912,-0.03626592292499798,0.011049854768430276
2017-07-26,-0.0032052441345121765,-0.052490028286514064,-0.05942352286056478
2017-07-27,-0.0008028698296749382,0.02366966638455234,0.008708435878149045
2017-07-28,-0.04182644004777088,-0.05715865448677173,-0.04130387642669698
2017-07-31,0.009170620702076606,0.021440524233891485,0.014947892136939377
2017-08-01,0.008264297217828965,-0.007604629221311259,0.020558670641562297
2017-08-02,0.00819695667900517,0.03745745013641443,0.04268089819014242
2017-08-03,-0.025213161469142428,-0.03745745013641435,-0.022536203669892074
2017-08-04,-0.0016760078469531916,-0.0231669466376494,0.033616756393141836
2017-08-07,-0.0025188285994517333,0.0015611773995513531,-0.002758715333342437
2017-08-08,0.0029383753916997673,0.03374551855326278,-0.019526455508777445
2017-08-09,-0.030640733466681235,-0.03218670652637527,-0.040235288636719574
2017-08-10,-0.00824504999163186,0.003110489037488977,0.002928358405464942
2017-08-11,-0.02828263183072054,-0.04770377473678448,-0.011764955216693278
2017-08-14,0.008480136457664055,0.05851465214979938,0.04342223395252808
2017-08-16,0.026317380192532228,0.015244124892655536,0.011267653406164794
2017-08-17,0.01801846020320898,0.004528538446127629,-0.0028050557173772096
2017-08-18,-0.0029809157109356712,0.008995557601493825,-0.008462597688787585
