Date,sigma_1d,sigma_h,q_left,VaR_return_h,VaR_krw_h
2017-07-06,0.015461184760916659,0.03457226013809348,-1.6448536269514722,-0.05686630748005287,-568663.0748005287
2017-07-07,0.015643330465373705,0.034979550315069025,-1.6448536269514722,-0.057536240204872795,-575362.402048728
2017-07-10,0.015463262729170072,0.0345769066163632,-1.6448536269514722,-0.056873950256687365,-568739.5025668737
2017-07-11,0.015443964795304712,0.034533755124414964,-1.6448536269514722,-0.05680297236864794,-568029.7236864794
2017-07-12,0.015235944050913606,0.03406860659922634,-1.6448536269514722,-0.056037871129920314,-560378.7112992031
2017-07-13,0.01587518885513901,0.03549800143573789,-1.6448536269514722,-0.058389016411102036,-583890.1641110204
2017-07-14,0.015292239550536827,0.034194487163211176,-1.6448536269514722,-0.056244926232153464,-562449.2623215347
2017-07-17,0.015272957142861705,0.03415137038887974,-1.6448536269514722,-0.056174005449511955,-561740.0544951195
2017-07-18,0.015128224143639077,0.03382773756403052,-1.6448536269514722,-0.05564167682375816,-556416.7682375816
2017-07-19,0.015819621950337263,0.03537375005930192,-1.6448536269514722,-0.05818464108391762,-581846.4108391762
2017-07-20,0.01575195231830178,0.03522243616205819,-1.6448536269514722,-0.057935751871228104,-579357.518712281
2017-07-21,0.015744820630710497,0.035206489223809784,-1.6448536269514722,-0.057909521492011444,-579095.2149201145
2017-07-24,0.014585783471184362,0.03261480334666108,-1.6448536269514722,-0.05364657757706449,-536465.7757706449
2017-07-25,0.014953771773096524,0.03343765020466139,-1.6448536269514722,-0.055000040215871925,-550000.4021587193
2017-07-26,0.016932731487837988,0.0378627386515569,-1.6448536269514722,-0.06227866299732906,-622786.6299732906
2017-07-27,0.016894901585259147,0.03777814841780841,-1.6448536269514722,-0.06213952444454318,-621395.2444454319
2017-07-28,0.019084793256188556,0.04267489505736717,-1.6448536269514722,-0.07019395591488385,-701939.5591488385
2017-07-31,0.01818169943840308,0.04065551589073904,-1.6448536269514722,-0.06687237276846532,-668723.7276846531
2017-08-01,0.017903633350091295,0.04003374121503643,-1.6448536269514722,-0.06584964443798931,-658496.4443798931
2017-08-02,0.018616279783927537,0.04162726708501707,-1.6448536269514722,-0.06847076124486796,-684707.6124486796
2017-08-03,0.0192244474827421,0.04298717140128605,-1.6448536269514722,-0.07070760479178996,-707076.0479178996
2017-08-04,0.019223552737799784,0.04298517069077251,-1.6448536269514722,-0.07070431391584528,-707043.1391584527
2017-08-07,0.018248285791729858,0.040804407503151535,-1.6448536269514722,-0.06711727767716467,-671172.7767716467
2017-08-08,0.018056245478968915,0.04037499230939775,-1.6448536269514722,-0.06641095253825069,-664109.5253825069
2017-08-09,0.01858885070223169,0.04156593379378476,-1.6448536269514722,-0.06836987695833163,-683698.7695833163
2017-08-10,0.018565604852980644,0.04151395449466471,-1.6448536269514722,-0.06828437861964762,-682843.7861964762
2017-08-11,0.01927057542451228,0.04309031661474633,-1.6448536269514722,-0.07087726357025279,-708772.6357025278
2017-08-14,0.020439848270352914,0.04570489018229062,-1.6448536269514722,-0.07517785438575945,-751778.5438575945
2017-08-16,0.02065483001646099,0.04618560398050988,-1.6448536269514722,-0.07596855822028603,-759685.5822028603
2017-08-17,0.019853044753652443,0.04439275762951243,-1.6448536269514722,-0.07301958839728116,-730195.8839728116
2017-08-18,0.019837556591726636,0.0443581250465998,-1.6448536269514722,-0.07296262286766662,-729626.2286766663
2017-08-21,0.019792268959797226,0.04425685882306565,-1.6448536269514722,-0.0727960547525988,-727960.547525988
2017-08-22,0.020053871716880153,0.04484182037100444,-1.6448536269514722,-0.07375823087635307,-737582.3087635307
2017-08-23,0.02000414395367877,0.04473062571211714,-1.6448536269514722,-0.07357533193838466,-735753.3193838466
2017-08-24,0.020011817647631394,0.04474778461343373,-1.6448536269514722,-0.07360355581944976,-736035.5581944976
2017-08-25,0.019291704414789092,0.04313756247330121,-1.6448536269514722,-0.07095497609205521,-709549.7609205522
2017-08-28,0.019491474971977868,0.04358426301907832,-1.6448536269514722,-0.0716897331049379,-716897.331049379
2017-08-29,0.01932889288829181,0.04322071842803273,-1.6448536269514722,-0.07109175546579798,-710917.5546579798
2017-08-30,0.01963397904141492,0.04390291180540992,-1.6448536269514722,-0.07221386371685912,-722138.6371685911
2017-08-31,0.019387958357621995,0.04335279283257796,-1.6448536269514722,-0.07130899852914165,-713089.9852914164
2017-09-01,0.019382138066752538,0.04333977826654503,-1.6448536269514722,-0.07128759147299918,-712875.9147299918
2017-09-04,0.019485567015088738,0.04357105242586609,-1.6448536269514722,-0.07166800361277859,-716680.0361277858
2017-09-05,0.019550083937914325,0.043715316651003214,-1.6448536269514722,-0.07190529714673471,-719052.9714673471
2017-09-06,0.019555464653487366,0.043727348296792125,-1.6448536269514722,-0.0719250874429488,-719250.874429488
2017-09-07,0.018183787463599027,0.04066018485701591,-1.6448536269514722,-0.06688005253457995,-668800.5253457994
2017-09-08,0.0181969134400187,0.04068953543256136,-1.6448536269514722,-0.066928329935219,-669283.29935219
2017-09-11,0.016319973613402247,0.0364925703905703,-1.6448536269514722,-0.06002493676371146,-600249.3676371146
